name,distance
MCDB,3125.545185597065
MCDB,5642.03062267285
MCDB,12564.518318946577
MCDB,1091.1136100664003
MCDB,734.0839249626322
MCDB,8845.321920113396
MCDB,3013.2766058102743
MCDB,4037.4095384916272
MCDB,120.51955219075194
MCDB,5591.16846307293
MCDB,1599.9803374648204
MCDB,3195.015776644394
MCDB,12809.155973569628
MCDB,3053.959245649012
MCDB,13713.543841961306
MCDB,12963.930510841885
MCDB,1977.7068189871648
MCDB,15041.155288393851
MCDB,795.9912245669354
MCDB,3845.196377659385
MCDB,3635.783094368317
MCDB,1701.2335476302644
MCDB,181.97415494520087
MCDB,731.8317862317955
MCDB,3133.7330641285516
MCDB,11372.505972691084
MCDB,10319.977445744842
MCDB,3405.007819504383
MCDB,3634.934592572492
MCDB,1507.6605700939576
MCDB,2085.8447311059535
MCDB,600.2129905330034
MCDB,12709.361005415238
MCDB,756.0404021747513
MCDB,541.3669669395266
MCDB,1406.057640605161
MCDB,1239.1354877630358
MCDB,9820.963069801399
MCDB,9772.045878767009
MCDB,1368.1234055902648
MCDB,9156.590542475225
MCDB,1998.1910723342073
MCDB,1703.4051457034152
MCDB,9867.73012651716
MCDB,3869.982817163251
MCDB,3452.141327073807
MCDB,11557.883541678511
MCDB,2801.675583666917
MCDB,12788.049141488424
MCDB,1125.4398503938128
MCDB,3103.069064035892
MCDB,4135.394817752049
MCDB,12709.072959011039
MCDB,14052.735541099932
MCDB,1252.2707615185204
MCDB,16071.627887803927
MCDB,462.23839777139176
MCDB,12659.582415293939
MCDB,11792.085262829223
MCDB,12504.234667483432
MCDB,6538.315631303553
MCDB,4249.962125709397
MCDB,1368.1234055902648
MCDB,13394.935497813467
MCDB,713.1813392401842
MCDB,620.4431856855866
MCDB,3454.505682991119
MCDB,14506.048990470346
MCDB,3766.705790995889
MCDB,452.98645957917097
MCDB,521.722156822387
MCDB,1470.6722628473613
MCDB,2103.5567049317274
MCDB,246.48832324269029
MCDB,892.1718928941428
MCDB,3013.2766058102743
MCDB,427.889430018001
MCDB,9514.683444047596
MCDB,1011.6919673460243
MCDB,275.2211688316465
MCDB,16624.503636053465
MCDB,5805.78557511983
MCDB,8422.073729533608
MCDB,2228.8722837559217
MCDB,1781.5565135770328
MCDB,785.5089170772288
MCDB,1203.1604116826204
MCDB,15335.727015563418
MCDB,10953.166928928567
MCDB,14052.735541099932
MCDB,2682.6199310114366
MCDB,11926.09547289957
MCDB,8551.745748151243
MCDB,15240.82336809085
MCDB,936.2362142912637
MCDB,11444.296216903653
MCDB,1309.9502693851368
MCDB,14325.863647296015
MCDB,13115.698188212426
MCDB,1113.1076379839149
MCDB,1509.281090402915
MCDB,14810.790148738644
MCDB,4306.40117516601
MCDB,1998.1910723342073
MCDB,10110.498027865502
MCDB,3280.863424615746
MCDB,2567.4142982538624
MCDB,6623.282316658445
MCDB,865.429335966458
MCDB,2228.8722837559217
MCDB,17014.756123944237
MCDB,1125.730173413967
MCDB,1470.6722628473613
MCDB,145.57216268841123
MCDB,2170.159566610819
MCDB,783.9154409900228
MCDB,3378.114044768235
MCDB,3137.451074345506
MCDB,11801.518378516152
MCDB,1705.8229925146668
MCDB,1038.1564217813357
MCDB,96.14908585707528
MCDB,2658.8246614775458
MCDB,11425.14985492189
MCDB,18753.218465934235
MCDB,3267.8908833106952
MCDB,1326.8128741123007
MCDB,890.8900454157856
MCDB,7489.160617504993
MCDB,14446.680868644396
MCDB,16485.146940484774
MCDB,992.3049658849383
MCDB,2340.9123299453354
MCDB,503.23430157409354
MCDB,1098.9640840445263
MCDB,3595.6202435525975
MCDB,7203.778601447764
MCDB,11206.316713521119
MCDB,2611.7178577821633
MCDB,6954.842038820661
MCDB,86.01023297492151
MCDB,2484.4545946323396
MCDB,93.46222496386181
MCDB,12905.460169897176
MCDB,7510.715410087743
MCDB,1368.1234055902648
MCDB,4018.336016954905
MCDB,4301.396179474898
MCDB,1609.6193006135493
MCDB,12292.737061616894
MCDB,1745.0455306802555
MCDB,2244.545710631805
MCDB,3666.495137290348
MCDB,1528.8932325145906
MCDB,9120.149080855099
MCDB,797.2905620028679
MCDB,2445.9256687188554
MCDB,646.488172187829
MCDB,2196.876646407654
MCDB,793.3362526991117
MCDB,3708.6209982906867
MCDB,12396.395022830273
MCDB,1237.1246559947863
MCDB,872.4604801471689
MCDB,15903.05990513257
MCDB,2692.6692759447874
MCDB,15175.793981568546
MCDB,7473.089037601818
MCDB,12213.647211200092
MCDB,7633.5675240631535
MCDB,10719.314900233017
MCDB,10108.231801215456
MCDB,13309.42125489167
MCDB,1602.792349058157
MCDB,10447.531041651948
MCDB,10642.63635412862
MCDB,5323.085533302196
MCDB,8386.406667075504
MCDB,182.55925883735802
MCDB,9735.48998381121
MCDB,98.66049936401726
MCDB,409.37930658717505
MCDB,1353.402397677136
MCDB,2018.3356493508797
MCDB,6622.860481409158
MCDB,14075.70103532579
MCDB,200.33401034456625
MCDB,389.5221294987523
MCDB,14615.60119814635
MCDB,3130.340355484825
MCDB,2214.863385815823
MCDB,10025.699734997292
MCDB,723.564213100945
MCDB,1698.5291302358016
MCDB,1639.2903575595155
MCDB,2588.260567424874
MCDB,10805.73325071295
MCDB,2153.8172229027396
MCDB,2250.004770730691
MCDB,11.356300981896345
MCDB,3083.1078054060367
MCDB,8079.250327090451
MCDB,10805.73325071295
MCDB,1326.0926893478559
MCDB,6277.586805270319
MCDB,1704.2625742865057
MCDB,1810.528192495246
MCDB,3653.5414926165704
MCDB,7389.36343032546
MCDB,3075.4731847618714
MCDB,1034.3435810155893
MCDB,9781.024069694471
MCDB,5110.663494469558
MCDB,3924.994427261637
MCDB,3933.4223590243832
MCDB,1044.3193400000089
MCDB,3278.0541347974163
MCDB,1810.528192495246
MCDB,939.218758879946
MCDB,2212.911354516848
MCDB,1866.9401005749546
MCDB,1033.5524758009576
MCDB,9983.580390516297
MCDB,2388.907294764491
MCDB,922.7039626623235
MCDB,12698.941130950669
MCDB,470.49607884534316
MCDB,13309.42125489167
MCDB,13264.584518240023
MCDB,475.0011292779138
MCDB,330.20372165550197
MCDB,10843.962297853655
MCDB,11449.51807088298
MCDB,16538.589673367307
MCDB,10872.996096966415
MCDB,1744.7358202612113
MCDB,10642.63635412862
MCDB,2043.9478399041657
MCDB,5121.748737000036
MCDB,1827.3094795732634
MCDB,16101.028908958964
MCDB,1786.728169005968
MCDB,853.4100281441301
MCDB,11290.467693276312
MCDB,273.77512981645265
MCDB,1528.596531685797
MCDB,2390.2092965016095
MCDB,13236.99527718354
MCDB,14652.490543364322
MCDB,2976.0955266225465
MCDB,2758.012778515447
MCDB,12222.051540492854
MCDB,2646.005062982996
MCDB,1528.6981419020951
MCDB,182.55925883735802
MCDB,2244.545710631805
MCDB,574.9109270639484
MCDB,3130.340355484825
MCDB,3013.2766058102743
MCDB,873.547200334015
MCDB,2228.8722837559217
MCDB,9119.434424803538
MCDB,485.10717152882205
MCDB,12201.146477378494
MCDB,12222.205652252022
MCDB,3473.3033789734122
MCDB,5403.560062385528
MCDB,87.42409382787783
MCDB,15639.485411137355
MCDB,10791.782990187316
MCDB,1342.5442075967999
MCDB,865.1700186800505
MCDB,796.6920465919223
MCDB,1114.3909696105586
MCDB,567.6606342207051
MCDB,1795.8251671574142
MCDB,4828.940545242685
MCDB,731.8317862317955
MCDB,15025.437799971394
MCDB,10529.691461275703
MCDB,120.51955219075194
MCDB,1772.0933917032735
MCDB,484.40979788359954
MCDB,10413.358634418319
MCDB,219.21885494719865
MCDB,881.1692151466392
MCDB,694.6451462669647
MCDB,2451.670530986102
MCDB,1163.5390509601139
MCDB,16777.215846856827
MCDB,780.6113375067822
MCDB,3007.6121555179475
MCDB,869.3990700062102
MCDB,13795.279848028085
MCDB,719.9429274080753
MCDB,11104.777299783565
MCDB,13414.228217626276
MCDB,1572.1844694345511
MCDB,3257.567562022618
MCDB,548.5713585439996
MCDB,2248.4410877499035
MCDB,9856.969543865569
MCDB,3404.679708157818
MCDB,8319.455980021483
MCDB,2881.665167181785
MCDB,1981.651015571286
MCDB,888.4037129994298
MCDB,9088.980311752455
MCDB,219.21885494719865
MCDB,10850.371426116122
MCDB,1223.0047435573172
MCDB,9314.625264331306
MCDB,1295.8210120073586
MCDB,276.27318956880526
MCDB,1149.423796930405
MCDB,5973.376480192276
MCDB,269.8328464851456
MCDB,219.21885494719865
MCDB,2512.1608022804194
MCDB,4048.5100141643434
MCDB,2906.579777288591
MCDB,10155.068601719384
MCDB,364.85226541559183
MCDB,2250.4518823078865
MCDB,3568.3316878850014
MCDB,10827.071900614592
MCDB,11876.880427103766
MCDB,10113.606070756286
MCDB,1685.6987925840565
MCDB,3145.9646825929262
MCDB,90.68883958441978
MCDB,14209.434888686388
MCDB,892.1718928941428
MCDB,11411.102550019014
MCDB,2463.0598279011815
MCDB,4023.143475667408
MCDB,747.5087916106031
MCDB,11706.061040749033
MCDB,6852.328777391426
MCDB,100.4927778299351
MCDB,103.3835025051342
MCDB,11520.53862854112
MCDB,11230.588673418311
MCDB,353.3541797473975
MCDB,327.4427370350188
MCDB,557.3523892130148
MCDB,3728.7541163792025
MCDB,17017.1143104229
MCDB,3125.545185597065
MCDB,2028.1473811783333
MCDB,11492.691210993275
MCDB,3421.3936319746613
MCDB,939.218758879946
MCDB,549.1187144373204
MCDB,1091.1136100664003
MCDB,11770.762205461608
MCDB,1976.3258273541433
MCDB,9870.803466948764
MCDB,10214.516232338168
MCDB,6374.848408836481
MCDB,9462.632235456596
MCDB,3624.419341210117
MCDB,6089.908461429694
MCDB,2306.3801596539597
MCDB,1737.64155515561
MCDB,7377.348245039961
MCDB,683.4608063779682
MCDB,1395.651755010691
MCDB,928.5711633070752
MCDB,1110.2154580653485
MCDB,865.1700186800505
MCDB,1033.5524758009576
MCDB,2567.4142982538624
MCDB,569.4757127524954
MCDB,16990.23212165032
MCDB,2763.8449223634475
MCDB,14963.132904642975
MCDB,399.7961916628582
MCDB,519.450725143499
MCDB,1810.6087380508814
MCDB,9889.995767294651
MCDB,16621.816532937664
MCDB,3102.50446589455
MCDB,1076.2266163393638
MCDB,12614.402048705839
MCDB,3267.7386013426312
MCDB,139.27569093236917
MCDB,6366.577069501968
MCDB,9680.272601222987
MCDB,16619.768455053058
MCDB,3013.2766058102743
MCDB,11228.492271479976
MCDB,9157.356859143192
MCDB,1810.528192495246
MCDB,1252.4712282822552
MCDB,9870.803466948764
MCDB,753.1343463998583
MCDB,6880.2609903500315
MCDB,1090.4204335591799
MCDB,3763.3975501474283
MCDB,1165.2769197378364
MCDB,459.9241330200212
MCDB,17072.45597921068
MCDB,17185.731299299776
MCDB,815.601252852903
MCDB,851.5622629174514
MCDB,2906.579777288591
MCDB,13159.875948987972
MCDB,1498.8590661767544
MCDB,2244.545710631805
MCDB,4083.985178921185
MCDB,3444.9378870656647
MCDB,1743.8878508325909
MCDB,14368.760398708035
MCDB,1470.6722628473613
MCDB,2269.163128412406
MCDB,1687.2831132293372
MCDB,12018.59094197024
MCDB,10910.53966354884
MCDB,11342.565380968736
MCDB,1078.1666332127827
MCDB,1359.8496169687683
MCDB,9309.36453850446
MCDB,1814.8876006238584
MCDB,406.9780163292987
MCDB,6884.5510123414215
MCDB,3600.9208686769657
MCDB,11.356300981896345
MCDB,4643.42931198349
MCDB,1368.1234055902648
MCDB,1998.1910723342073
MCDB,7223.2365176725225
MCDB,2932.1031101905623
MCDB,1717.0423633757978
MCDB,1032.5425709156896
MCDB,1497.2257993629055
MCDB,5418.583716447427
MCDB,1810.528192495246
MCDB,4179.916368126761
MCDB,241.30984152903287
MCDB,9314.88424249335
MCDB,8125.566242737305
MCDB,1098.9640840445263
MCDB,129.8618635305554
MCDB,16624.503636053465
MCDB,14533.059285040214
MCDB,10858.96003991718
MCDB,1966.3505835900212
MCDB,1482.986511207631
MCDB,10158.12412409939
MCDB,11810.939288213083
MCDB,10395.363741454856
MCDB,747.5087916106031
MCDB,8667.320730770556
MCDB,9784.021648093496
MCDB,10127.563327810207
MCDB,14632.08437291402
MCDB,15424.172480802108
MCDB,1810.6087380508814
MCDB,1443.0592466059304
MCDB,577.8813646526928
MCDB,10985.642734013476
MCDB,6149.293965311464
MCDB,2485.7709310382315
MCDB,777.9835273732093
MCDB,1091.1136100664003
MCDB,3740.791246988357
MCDB,648.0742282163906
MCDB,718.0309420409111
MCDB,2768.475864217324
MCDB,10930.171704128492
MCDB,9782.968500321853
MCDB,9008.309421251171
MCDB,550.8978918413936
MCDB,117.31446097233491
MCDB,10847.74443741814
MCDB,2467.372990278347
MCDB,4276.305506747532
MCDB,219.21885494719865
MCDB,455.1934431688694
MCDB,1470.6722628473613
MCDB,3606.8676157445466
MCDB,16041.67838045172
MCDB,14554.580022848297
MCDB,5103.343589297355
MCDB,10055.264120094915
MCDB,1714.1663710945613
MCDB,2470.8473084912894
MCDB,1600.271709535296
MCDB,495.7301084701035
MCDB,10329.996062330554
MCDB,804.4984130760056
MCDB,11515.280162694235
MCDB,2132.916771448457
MCDB,4675.90471193628
MCDB,3116.807315600158
MCDB,1853.7322997742008
MCDB,8925.315645905448
MCDB,641.7601270644417
MCDB,13029.554913340995
MCDB,16737.221424172218
MCDB,11801.518378516152
MCDB,807.0118253235445
MCDB,1329.6242272887996
MCDB,2711.908253857846
MCDB,478.0070340486564
MCDB,1337.1625316278155
MCDB,10916.559005446243
MCDB,10523.712837739631
MCDB,592.2264623577555
MCDB,908.4792504567811
MCDB,6275.307735313649
MCDB,4178.437667296218
MCDB,10638.717301055942
MCDB,1125.730173413967
MCDB,387.044365771369
MCDB,986.1748423988693
MCDB,3772.8677194071065
MCDB,6705.195809081045
MCDB,1113.543135599138
MCDB,10477.03109345913
MCDB,9762.282931026999
MCDB,10805.14442424984
MCDB,1163.6285316130218
MCDB,11530.58185289804
MCDB,2327.3728966054564
MCDB,10531.261039177292
MCDB,13035.232588386505
MCDB,3013.2766058102743
MCDB,10216.793685614062
MCDB,2125.509806070086
MCDB,1587.7753576983255
MCDB,3566.428554778627
MCDB,727.2925657204679
MCDB,11555.689751242266
MCDB,5509.098065116943
MCDB,10805.14442424984
MCDB,11859.262727299583
MCDB,3965.5978438689835
MCDB,3126.151826144509
MCDB,701.0241181202786
MCDB,1074.889552776411
MCDB,4807.516370431781
MCDB,4534.208662779258
MCDB,2906.579777288591
MCDB,1732.2815317870989
MCDB,2760.4575678970773
MCDB,3168.756937990494
MCDB,6942.901690319801
MCDB,7960.01162308826
MCDB,9543.864838833735
MCDB,4604.287580563144
MCDB,8629.153152956913
MCDB,2704.902578661062
MCDB,639.6466276282086
MCDB,9818.150590495927
MCDB,3374.4017494291165
MCDB,12065.973486322617
MCDB,10311.168568007333
MCDB,13435.782119744552
MCDB,2112.30778418282
MCDB,17192.111445883096
MCDB,3013.2766058102743
MCDB,4209.784619366738
MCDB,4973.439139127355
MCDB,2334.7812823877584
MCDB,13369.473476973291
MCDB,3758.3104528291856
MCDB,625.8822146899538
MCDB,4394.40425066163
MCDB,10805.14442424984
MCDB,1835.7587824248676
MCDB,11189.76163349147
MCDB,2755.035261674998
MCDB,1746.8877127103644
MCDB,11333.665624585621
MCDB,13143.67082925287
MCDB,3139.0956572651744
MCDB,2715.7313349258043
MCDB,11427.962686955123
MCDB,9014.678725937132
MCDB,117.31446097233491
MCDB,13887.530000025534
MCDB,731.8317862317955
MCDB,2400.570494689885
MCDB,6794.481562685892
MCDB,470.49142063055234
MCDB,16270.013506380625
MCDB,7778.727131199247
MCDB,6605.08578594244
MCDB,425.64555618172886
MCDB,8822.769005974988
MCDB,3392.868554823037
MCDB,50.204728828283464
MCDB,11388.820230300802
MCDB,4475.923269854917
MCDB,1125.730173413967
MCDB,10561.085756513166
MCDB,924.0966085328954
MCDB,1749.4868696971996
MCDB,877.6083438787754
MCDB,6288.862862897816
MCDB,1223.0047435573172
MCDB,10395.832802355511
MCDB,938.0090397412569
MCDB,4840.220821270339
MCDB,16357.852452560428
MCDB,9367.043277522673
MCDB,2637.885001309835
MCDB,1579.635414041725
MCDB,897.8314184365181
MCDB,2242.0570917733066
MCDB,2350.85452294726
MCDB,9709.86803854883
MCDB,11342.462606297675
MCDB,2812.496739799483
MCDB,897.8314184365181
MCDB,2067.546147761846
MCDB,13475.824066546393
MCDB,939.218758879946
MCDB,8775.208050983741
MCDB,2800.9751017984195
MCDB,9701.636082224139
MCDB,805.1313568391282
MCDB,797.7003107619594
MCDB,13309.42125489167
MCDB,17141.26279750102
MCDB,11892.500493438603
MCDB,3616.780934043416
MCDB,3102.862194586812
MCDB,2054.4577639221097
MCDB,229.3237734646245
MCDB,10966.242137038918
MCDB,2795.3918484362266
MCDB,11332.583024671703
MCDB,13381.871645778858
MCDB,5717.671114134024
MCDB,3390.708088377663
MCDB,2637.093256438228
MCDB,2636.477808183735
MCDB,1921.4451175456468
MCDB,2121.0092224344835
MCDB,656.028307801263
MCDB,5800.5625707042445
MCDB,10440.7820131535
MCDB,11789.054071856137
MCDB,1167.1428823381443
MCDB,2390.211274643503
MCDB,156.10321942270983
MCDB,450.48751610949324
MCDB,6288.862862897816
MCDB,16325.757042123538
MCDB,2592.2284226789784
MCDB,1337.1625316278155
MCDB,2915.475483116128
MCDB,14589.635472699787
MCDB,2099.551469727425
MCDB,8396.121726523006
MCDB,1675.6612277640231
MCDB,610.7132104864614
MCDB,7364.573261655213
MCDB,9488.525117992795
MCDB,11552.532210782212
MCDB,1889.0783813382643
MCDB,1397.222675248856
MCDB,16990.484937499463
MCDB,2441.849382604224
MCDB,633.0628756672626
MCDB,10848.761113337569
MCDB,2125.7286931849094
MCDB,7214.309808074326
MCDB,2501.806501627751
MCDB,671.7087128123538
MCDB,5636.888752271411
MCDB,2415.4274487689954
MCDB,1125.4398503938128
MCDB,939.218758879946
MCDB,11827.114502578654
MCDB,4224.134320024303
MCDB,1027.9575073674755
MCDB,1250.573689027602
