name,distance
GloBI,7044.567973027658
GloBI,3852.2041894643444
GloBI,3928.321577179106
GloBI,3216.9077683910195
GloBI,3577.4735065809164
GloBI,17010.37734752792
GloBI,6613.067369830806
GloBI,1796.7440931155472
GloBI,9092.230339703941
GloBI,2871.806232204376
GloBI,1158.584863337435
GloBI,8462.658803516386
GloBI,7455.181277109596
GloBI,745.3171083288622
GloBI,5117.208916905825
GloBI,9214.569764237494
GloBI,10508.552323722239
GloBI,9136.422677285125
GloBI,3166.273711802603
GloBI,4716.993134674026
GloBI,17922.815955508868
GloBI,6541.141374756843
GloBI,375.6765802567386
GloBI,3634.398270058951
GloBI,710.233125775762
GloBI,7219.724766984869
GloBI,7327.828708744674
GloBI,7481.9531840821555
GloBI,14782.856838992746
GloBI,15160.79675248118
GloBI,3348.7160355987407
GloBI,8950.376315111835
GloBI,2071.1096317285715
GloBI,4460.799024775251
GloBI,6528.865019229265
GloBI,59.455127680280796
GloBI,1194.608329568478
GloBI,4327.841529779773
GloBI,593.6731727336733
GloBI,11570.818014289402
GloBI,9929.981946690272
GloBI,7300.535146296766
GloBI,11782.643845333676
GloBI,6441.532655085052
GloBI,7440.807750976359
GloBI,6396.6560038071
GloBI,1918.32942319407
GloBI,11231.945657572991
GloBI,1476.1171938448208
GloBI,11669.701290245768
GloBI,9265.184872639686
GloBI,3578.4585630268693
GloBI,9603.670029670895
GloBI,1155.541700095273
GloBI,8567.612345926922
GloBI,7259.051437417202
GloBI,3727.432284470979
GloBI,9604.549982146744
GloBI,263.3773340908059
GloBI,1752.7755482909429
GloBI,780.6900847005347
GloBI,1177.7389362153988
GloBI,1707.6033729636902
GloBI,9232.077756144085
GloBI,2311.8004081828963
GloBI,862.8772936660106
GloBI,3879.9380087807785
GloBI,2993.169824570142
GloBI,6334.602964440334
GloBI,8190.3984936153465
GloBI,1800.8510461521316
GloBI,9361.796696167274
GloBI,5429.581509950801
GloBI,3612.4273480656298
GloBI,8303.176700925733
GloBI,775.7308363228627
GloBI,5548.802000785346
GloBI,18269.205944692247
GloBI,10133.048238886286
GloBI,12103.365736524618
GloBI,1283.4856990440567
GloBI,8352.476200790914
GloBI,5396.173764625703
GloBI,13272.515483463572
GloBI,1902.3187527536302
GloBI,1018.0617360736192
GloBI,7598.234508649989
GloBI,3461.504175725877
GloBI,6581.622701191848
GloBI,9692.57968007797
GloBI,6200.040813691642
GloBI,2629.5077045660387
GloBI,9721.043624663795
GloBI,5383.1481463116
GloBI,7908.31114100818
GloBI,5334.538496185045
GloBI,2783.814583298818
GloBI,8365.558600866078
GloBI,7919.010873690369
GloBI,7961.993330951936
GloBI,8668.900856005956
GloBI,892.0742929432687
GloBI,9165.919807021863
GloBI,2946.8754247025736
GloBI,1700.0456344900274
GloBI,7165.224577307097
GloBI,4255.163021774997
GloBI,265.52236432614717
GloBI,16317.784155994636
GloBI,3961.88586571936
GloBI,7972.555820123891
GloBI,1784.9454544417601
GloBI,5327.114685141475
GloBI,5474.980032857244
GloBI,8791.269184443847
GloBI,4999.193604171496
GloBI,2051.007503294767
GloBI,3900.4915741107798
GloBI,1433.1440751848272
GloBI,8508.456919627855
GloBI,2807.5628229734584
GloBI,14081.605816393743
GloBI,12319.99791300418
GloBI,8212.182707873506
GloBI,12942.916130716843
GloBI,2265.096503072998
GloBI,11083.217126942965
GloBI,1259.5176680744514
GloBI,4962.335871324176
GloBI,9136.195562319725
GloBI,14647.908805650766
GloBI,8662.969163438915
GloBI,1076.363774341633
GloBI,1433.9630469172714
GloBI,6056.691707264423
GloBI,1950.8794527212772
GloBI,97.17282444959923
GloBI,7718.698955112858
GloBI,11443.881851182408
GloBI,12315.39320766348
GloBI,6080.626712914305
GloBI,6404.362747688338
GloBI,7831.692930515702
GloBI,4948.124628401373
GloBI,13391.26371127488
GloBI,10698.28057398955
GloBI,5519.291963526424
GloBI,5875.83826544102
GloBI,238.58869897768523
GloBI,7188.608447399944
GloBI,3324.9438951302386
GloBI,6313.492222424158
GloBI,2622.4531784925066
GloBI,7881.594610442992
GloBI,7197.175803634677
GloBI,6344.783795739045
GloBI,17112.59968264469
GloBI,2946.486903501232
GloBI,12199.909359897169
GloBI,2052.314433640769
GloBI,2512.061569786342
GloBI,1525.7211525949272
GloBI,7345.777531603572
GloBI,7967.689715895965
GloBI,2005.5204162997857
GloBI,7701.533624765915
GloBI,873.0682371328704
GloBI,7589.999909386327
GloBI,5449.355296386849
GloBI,4935.536827141151
GloBI,990.8230116243076
GloBI,548.2638761794882
GloBI,1780.2330084411071
GloBI,1010.3774302818932
GloBI,2115.9858346783444
GloBI,6571.434826896726
GloBI,1475.8818418766637
GloBI,6042.0648960091185
GloBI,4084.5604733351224
GloBI,13189.257745240382
GloBI,2118.510457339751
GloBI,1399.1682506973311
GloBI,9208.113494040193
GloBI,3909.9541159974924
GloBI,750.7355533252698
GloBI,1450.3967236816836
GloBI,8289.099056847564
GloBI,6575.12727995885
GloBI,2078.5338320615206
GloBI,12738.927535067594
GloBI,6668.933654323796
GloBI,2074.1467721640465
GloBI,243.99594340683072
GloBI,6313.488292644745
GloBI,3095.891041951054
GloBI,7160.8925850816795
GloBI,3199.354218462109
GloBI,7781.645407096656
GloBI,4129.245099550467
GloBI,7202.871886744106
GloBI,2977.556671607849
GloBI,2835.349111496785
GloBI,8358.073513595147
GloBI,15730.028162748036
GloBI,6394.402849637144
GloBI,849.911731255679
GloBI,1815.1513824234994
GloBI,10588.919153624138
GloBI,1879.2689788672049
GloBI,6638.987173606088
GloBI,17267.26776289764
GloBI,6802.524211360813
GloBI,921.0472179435304
GloBI,5027.233779148025
GloBI,4111.8121062927885
GloBI,1112.1252221986356
GloBI,564.4842526377957
GloBI,3398.7357283862493
GloBI,8443.247147766482
GloBI,6165.78986843871
GloBI,7906.785481960002
GloBI,16682.789405875606
GloBI,278.87335038087735
GloBI,4368.422879960892
GloBI,7697.848501219631
GloBI,1660.7502836251983
GloBI,7782.511317064596
GloBI,10915.787173502049
GloBI,8225.651707934041
GloBI,331.2603515211879
GloBI,9387.074052679613
GloBI,9118.16143853302
GloBI,7916.722310035972
GloBI,5397.3659427282355
GloBI,11953.82388526224
GloBI,7791.615609483586
GloBI,2696.0845347745544
GloBI,7397.2525845876635
GloBI,3845.615143969883
GloBI,5254.855517097426
GloBI,874.6738475125244
GloBI,1361.5876532408586
GloBI,3228.495322732578
GloBI,7439.485735732372
GloBI,6050.366973906628
GloBI,4279.401775352801
GloBI,6379.309368990456
GloBI,5733.970620492658
GloBI,4812.73055174243
GloBI,2221.3336946398995
GloBI,14096.02302158741
GloBI,19465.549868885388
GloBI,4989.743340252102
GloBI,8936.09599823617
GloBI,3905.715644298541
GloBI,2635.105757147152
GloBI,16297.215786966724
GloBI,1285.5733181192447
GloBI,2637.362492684411
GloBI,2658.1473726605145
GloBI,11087.652892649032
GloBI,5882.2497033286145
GloBI,6618.280707809896
GloBI,7260.257487877905
GloBI,8495.088714280704
GloBI,7015.398559446723
GloBI,16234.132773265046
GloBI,1853.4855421019965
GloBI,5507.414019233868
GloBI,3596.7142531065747
GloBI,762.2803426624896
GloBI,9488.644849016291
GloBI,9925.05269680351
GloBI,1882.3448607923615
GloBI,11055.606921363453
GloBI,8293.14126765774
GloBI,2443.675487742673
GloBI,3402.1103499825476
GloBI,1856.7996877311639
GloBI,5966.530811923094
GloBI,6101.081975899269
GloBI,13591.605325829261
GloBI,13418.269724065362
GloBI,8543.731083721874
GloBI,3694.629892950699
GloBI,8110.830094671771
GloBI,3706.181524402331
GloBI,6411.682190857769
GloBI,9317.664238153293
GloBI,6201.511610824292
GloBI,1042.0727825180834
GloBI,2553.485428964668
GloBI,8059.479794858968
GloBI,10954.665415808397
GloBI,11754.314799398831
GloBI,6082.635346214359
GloBI,3092.9331539812333
GloBI,3265.211103824906
GloBI,8669.909377484704
GloBI,4035.9995851683734
GloBI,4004.447968039685
GloBI,4557.541397827646
GloBI,8590.498913162528
GloBI,4904.171999958516
GloBI,5556.6872386890755
GloBI,8086.184308062279
GloBI,2152.873341830492
GloBI,4008.7205600064804
GloBI,4391.386058309456
GloBI,5230.0036072303255
GloBI,4020.0845621316867
GloBI,14400.148371306086
GloBI,2653.754723913977
GloBI,6164.091288319072
GloBI,2346.3897882498827
GloBI,3954.980408259962
GloBI,12839.145985138752
GloBI,8155.703432912164
GloBI,9721.210724265691
GloBI,6353.230756234912
GloBI,6196.763843463391
GloBI,4734.189274057732
GloBI,8266.393750867524
GloBI,6828.343985353371
GloBI,2867.3920786801964
GloBI,6101.590484766346
GloBI,438.2580611251776
GloBI,860.9830610589864
GloBI,1748.0165285842024
GloBI,255.71999359786636
GloBI,7122.414782676103
GloBI,8124.968315708531
GloBI,2080.056597938232
GloBI,14644.774937504106
GloBI,4025.639314508689
GloBI,4143.07793852623
GloBI,8277.811718783958
GloBI,8478.608332115771
GloBI,683.4419425220451
GloBI,11031.298553311646
GloBI,7910.929576465351
GloBI,16107.288183271747
GloBI,13720.734296253922
GloBI,2001.8849549835645
GloBI,248.3555383360916
GloBI,5252.643027752828
GloBI,4976.3708723770105
GloBI,14210.626696045885
GloBI,8374.59472338977
GloBI,719.1044959420757
GloBI,8629.708084237687
GloBI,15277.44697279995
GloBI,17305.61769445973
GloBI,1494.7044300030345
GloBI,3860.397787400916
GloBI,7614.776424622623
GloBI,797.457952588454
GloBI,8605.72670922606
GloBI,4615.679396456658
GloBI,5336.541736625423
GloBI,8412.26947138274
GloBI,743.2592650985179
GloBI,7889.227610422124
GloBI,1917.5090799113748
GloBI,8448.91158605238
GloBI,15460.089869228672
GloBI,1082.9521548726777
GloBI,5069.65937739863
GloBI,8230.124414017702
GloBI,10923.781720670715
GloBI,5254.9931470618
GloBI,3272.5171116659526
GloBI,7947.766061746083
GloBI,2058.413823588053
GloBI,9022.62541865137
GloBI,15209.01626229623
GloBI,639.9427586108558
GloBI,1285.3413643533095
GloBI,5143.17675161385
GloBI,2093.607962943984
GloBI,7864.923957090472
GloBI,7984.978558705899
GloBI,14609.54534376213
GloBI,8796.064607605744
GloBI,5261.707220413257
GloBI,1503.6113054347452
GloBI,8328.728593783515
GloBI,1708.6283323251869
GloBI,4293.137217875443
GloBI,3121.145779631662
GloBI,4640.83870678932
GloBI,354.0244867703311
GloBI,4353.311884839596
GloBI,522.9302198325017
GloBI,4596.6334684655185
GloBI,13118.110430928416
GloBI,8985.483556474645
GloBI,10502.47128400988
GloBI,7450.520826513149
GloBI,2415.571515693174
GloBI,3999.327979065928
GloBI,8113.1066380071115
GloBI,1538.5248129721779
GloBI,2664.614076725617
GloBI,7275.482358585331
GloBI,7781.645407096656
GloBI,8662.478287590038
GloBI,6224.013742826383
GloBI,2248.974557927658
GloBI,4108.692409308668
GloBI,185.50025731388615
GloBI,6326.1469903352745
GloBI,8712.645401224714
GloBI,7447.610412074003
GloBI,2226.4738205139824
GloBI,3087.0224650081427
GloBI,1767.248276705576
GloBI,2847.1195639199973
GloBI,879.3823674769844
GloBI,8247.916735001912
GloBI,3184.5353055737137
GloBI,2145.1954916929217
GloBI,5012.581249449042
GloBI,8253.838497860575
GloBI,1400.5143092840347
GloBI,7383.423088437305
GloBI,5943.700608630439
GloBI,8281.977532406621
GloBI,14462.769169213474
GloBI,7398.8989963649465
GloBI,8623.36499574563
GloBI,617.8622750314728
GloBI,3767.9716224500125
GloBI,18236.614694690194
GloBI,15083.412898686425
GloBI,6594.1799785959065
GloBI,1383.7751975171318
GloBI,6292.2461353906065
GloBI,2549.7345292386663
GloBI,18509.48451422058
GloBI,8806.762710491786
GloBI,6245.174070748483
GloBI,4991.731319515486
GloBI,13107.513680574215
GloBI,6833.230049122196
GloBI,3855.233332311623
GloBI,151.48014944704994
GloBI,4460.514718776253
GloBI,7311.458849551147
GloBI,9136.966608574814
GloBI,7430.0329649691885
GloBI,9313.335688693584
GloBI,5249.747102721284
GloBI,15762.753192365388
GloBI,258.8368403570419
GloBI,2760.366241652083
GloBI,1211.833242294067
GloBI,1440.5053608642836
GloBI,2411.604494345487
GloBI,8498.683784164776
GloBI,14855.310873736862
GloBI,1787.117197235381
GloBI,8474.735835021696
GloBI,1809.8495632184201
GloBI,3906.425551719337
GloBI,2340.15124884158
GloBI,10296.65931539153
GloBI,3816.4575907847475
GloBI,11090.067563382736
GloBI,12583.099119666034
GloBI,9340.979763693787
GloBI,3763.5644481119657
GloBI,17052.80174857486
GloBI,13089.721892176094
GloBI,977.8136965568748
GloBI,13761.579843067206
GloBI,1905.173580704594
GloBI,3313.3370269376433
GloBI,3174.116045263747
GloBI,4806.335025646138
GloBI,850.442314668299
GloBI,3783.0792682450137
GloBI,2746.9833613635724
GloBI,8582.557587892506
GloBI,7436.619226323552
GloBI,318.67033699262635
GloBI,7634.6586655319325
GloBI,17135.95176737079
GloBI,2627.336539631852
GloBI,4138.54021588893
GloBI,8871.413659603466
GloBI,2468.9930438008955
GloBI,6836.127843969512
GloBI,9391.348475188199
GloBI,2465.039532497787
GloBI,4438.492218429185
GloBI,11657.914528426747
GloBI,3785.7612630142758
GloBI,6456.839648476346
GloBI,3994.4450651863917
GloBI,8201.645347076395
GloBI,14990.105110763197
GloBI,978.4033241703356
GloBI,11189.078218994686
GloBI,3607.9104191479832
GloBI,6398.878280378675
GloBI,10624.791749298032
GloBI,8223.028688112296
GloBI,7879.440778266147
GloBI,13679.686205176446
GloBI,6553.975371856992
GloBI,11266.36058118437
GloBI,3566.3449918016026
GloBI,887.7765664721429
GloBI,5870.995677143898
GloBI,4691.046066987801
GloBI,11348.058250795
GloBI,7638.460548839511
GloBI,7428.726515460452
GloBI,4085.362616217508
GloBI,10466.455488702624
GloBI,4124.295567162048
GloBI,4668.3081344661805
GloBI,8861.03836562536
GloBI,7958.1933758340565
GloBI,6400.4177245087185
GloBI,3705.6514854350185
GloBI,9350.855406471392
GloBI,3828.4324289322867
GloBI,18331.60957400191
GloBI,8196.187800416945
GloBI,7760.813690099989
GloBI,13149.476694135157
GloBI,366.6432062629438
GloBI,1913.1742295517827
GloBI,3712.6041688333976
GloBI,4932.815874146386
GloBI,3213.8312760808294
GloBI,5571.946426508806
GloBI,14965.50445213019
GloBI,5703.0228314262395
GloBI,15275.64356991366
GloBI,3918.0979294102676
GloBI,6097.626427414398
GloBI,7303.618403346112
GloBI,10218.128632390166
GloBI,2189.89111522741
GloBI,3876.7374283260056
GloBI,6962.3510801381235
GloBI,7655.978519170628
GloBI,7366.708334582649
GloBI,6746.183313106955
GloBI,3332.783184076149
GloBI,2134.6318505632285
GloBI,12300.63302904162
GloBI,3941.6352339779983
GloBI,8476.891616028654
GloBI,7864.728700658627
GloBI,2790.7404739501976
GloBI,7853.898168099948
GloBI,2061.423269474696
GloBI,11923.95915487831
GloBI,9399.436423014882
GloBI,11606.74565181524
GloBI,1637.4897658133277
GloBI,18371.729761294962
GloBI,12575.448106113708
GloBI,9225.272788120477
GloBI,7547.094455907374
GloBI,3783.9606995133154
GloBI,2403.5032362426664
GloBI,1598.0979186734505
GloBI,14766.188316409965
GloBI,11418.313585542566
GloBI,6478.981474900178
GloBI,2817.0581491438966
GloBI,11719.49600320076
GloBI,12408.494548628707
GloBI,14842.6042591959
GloBI,890.2688758049111
GloBI,909.7255419125114
GloBI,8538.416269335781
GloBI,6354.487803791477
GloBI,5451.25771969751
GloBI,3533.8031070346437
GloBI,4778.545445711059
GloBI,11571.776948334918
GloBI,855.8192942684024
GloBI,3102.8396913738297
GloBI,7672.242324861165
GloBI,12451.840090417554
GloBI,7488.837059407639
GloBI,7989.67057166727
GloBI,13107.11764288359
GloBI,8858.942048218125
GloBI,6142.155339801117
GloBI,810.8131331539292
GloBI,6397.878124310301
GloBI,7942.871233760796
GloBI,14103.95757701009
GloBI,1440.506351459008
GloBI,3737.118013831788
GloBI,10705.589188213495
GloBI,3144.8400954052236
GloBI,5980.021809372816
GloBI,2292.819369726586
GloBI,8258.497938547027
GloBI,3590.0296385902525
GloBI,9849.775432759096
GloBI,7255.21516422989
GloBI,8256.40860798427
GloBI,1208.315676552338
GloBI,1584.0956130596749
GloBI,444.78031893852625
GloBI,5885.392725053481
GloBI,13938.828014282648
GloBI,1208.5766954148291
GloBI,10429.23550573717
GloBI,5233.708842134717
GloBI,1014.4678504897369
GloBI,5494.0020067216965
GloBI,8192.583510513323
GloBI,2916.0186028494186
GloBI,4486.93605256555
GloBI,1040.3854308260811
GloBI,9538.494518679856
GloBI,12938.806131756757
GloBI,7760.221890695689
GloBI,4403.717154638085
GloBI,95.69639806582937
GloBI,3662.418982351399
GloBI,13543.714619841412
GloBI,15985.226850181481
GloBI,7335.95407698156
GloBI,5081.818860100093
GloBI,4485.425082213314
GloBI,12259.949773951355
GloBI,4799.086056577638
GloBI,8534.72153566851
GloBI,2621.3914682831023
GloBI,6386.902036882277
GloBI,7309.335138651167
GloBI,9344.520359118971
GloBI,6894.026322436985
GloBI,2492.850806627962
GloBI,1719.5134441593798
GloBI,16179.966276823134
GloBI,12374.757711875744
GloBI,2754.626110670375
GloBI,6471.1798274657585
GloBI,434.8464239757178
GloBI,7436.619226323552
GloBI,5308.306137521901
GloBI,5453.787237681344
GloBI,1672.149058212373
GloBI,11810.407166999188
GloBI,7206.109694452584
GloBI,8715.412143366611
GloBI,2210.075015970951
GloBI,6125.938482859395
GloBI,9739.642842842026
GloBI,645.2094268381047
GloBI,8088.214089931522
GloBI,5272.208314686459
GloBI,1316.4310885519026
GloBI,3273.2754829757846
GloBI,7015.864428678236
GloBI,7213.728516818857
GloBI,9091.40606941061
GloBI,8432.338885146419
GloBI,3354.0914020718074
GloBI,551.0759229424734
GloBI,6642.452099715756
GloBI,11551.918292076623
GloBI,6392.950590814326
GloBI,813.7608993288276
GloBI,3947.3611873012173
GloBI,2550.5646248417297
GloBI,774.872849198472
GloBI,3618.495530337751
GloBI,5003.54705573381
GloBI,17319.808501807947
GloBI,2908.622203225701
GloBI,7355.0495090809245
GloBI,1367.429771902087
GloBI,3736.5628392619706
GloBI,358.04595612180196
GloBI,9873.986442154712
GloBI,6291.730233080386
GloBI,3481.6695744565673
GloBI,7458.327545775439
GloBI,5806.1299003095855
GloBI,6351.3369685075595
GloBI,2339.9180481291687
GloBI,4467.518225436715
GloBI,8485.232999988548
GloBI,2596.2386277371606
GloBI,1152.5250307880092
GloBI,12980.4392832708
GloBI,511.75884472783724
GloBI,13751.328103582728
GloBI,1897.401204647516
GloBI,1501.619348369331
GloBI,1657.2114272387412
GloBI,11853.647460914071
GloBI,5735.7215835122315
GloBI,7833.831684717129
GloBI,8850.191164197713
GloBI,10327.64936241146
GloBI,7185.993875130855
GloBI,1644.123785683691
GloBI,6752.279734322459
GloBI,1211.460539091888
GloBI,14744.981860161894
GloBI,7509.988289400877
GloBI,1412.087279580948
GloBI,13561.565115199452
GloBI,10699.574750360638
GloBI,2732.3790167003963
GloBI,1312.7747800161176
GloBI,2647.806439510451
GloBI,12371.039354988954
GloBI,3675.2252808653916
GloBI,7368.390107524733
GloBI,6291.730233080386
GloBI,1500.5598616905486
GloBI,1272.117140211546
GloBI,9222.938588983923
GloBI,3856.2726131110885
GloBI,446.69470235625823
GloBI,1672.7066449534627
GloBI,7121.52369148425
GloBI,8228.431420500365
GloBI,7554.892462376341
GloBI,1254.299293384215
GloBI,6972.452776934248
GloBI,1728.6677043829773
GloBI,3436.7869569009567
GloBI,7562.6572546551515
GloBI,9079.960151249137
GloBI,13749.168718730638
GloBI,15429.768609145896
GloBI,6108.888930623772
GloBI,4301.3898029798265
GloBI,2152.442208839056
GloBI,7598.008510906753
GloBI,7730.617968620007
GloBI,16281.42601046915
GloBI,8509.78541797626
GloBI,6398.475257751288
GloBI,7956.354464091361
GloBI,2666.3767165387167
GloBI,12020.577865742118
GloBI,4167.046195770958
GloBI,9260.624116138599
GloBI,18605.951065560916
GloBI,2151.8163152979605
GloBI,5720.080793871803
GloBI,11849.090331442516
GloBI,14130.108829658528
GloBI,9205.902817487598
GloBI,3596.0990482074767
GloBI,12332.688396677742
GloBI,7811.25682830308
GloBI,483.8202903769696
GloBI,8634.383912381549
GloBI,514.1522498963847
GloBI,7004.633748891831
GloBI,9529.262037467464
GloBI,3634.6530115421297
GloBI,4869.57968477518
GloBI,11328.332975602989
GloBI,1553.6731531771227
GloBI,4227.1816168722935
GloBI,5278.680902145259
GloBI,4036.70111300788
GloBI,14438.847491402503
GloBI,3686.4292986643472
GloBI,1307.6752499464515
GloBI,5054.391612838439
GloBI,7172.512497150319
GloBI,9838.12316938944
GloBI,354.12708476802896
GloBI,1619.2837142446294
GloBI,10018.404586969302
GloBI,1143.1906391299858
GloBI,8498.078500200378
GloBI,14262.968312114523
GloBI,2679.373605888155
GloBI,7428.698946490681
GloBI,9691.623605580078
GloBI,1323.0566506323107
GloBI,7234.328688214546
GloBI,10392.939150573287
GloBI,6116.913827833578
GloBI,8489.927808387256
GloBI,2685.3695697489916
GloBI,6625.635486550311
GloBI,2342.8576696095583
GloBI,7169.251701044697
GloBI,7901.436028905517
GloBI,7245.918344106245
GloBI,3616.096486775449
GloBI,6393.361133768925
GloBI,8006.326226396769
GloBI,4041.4751839682226
GloBI,8049.020048512509
GloBI,6134.844378766782
GloBI,8787.203292996683
GloBI,2204.8258963081844
GloBI,12119.48457402786
GloBI,6691.106676502508
GloBI,6008.737768940754
GloBI,6788.885605302861
GloBI,10033.421438803043
GloBI,5498.50349087565
GloBI,8234.647464908603
GloBI,8919.351713537457
GloBI,9208.55416029154
GloBI,4022.6771629574882
GloBI,1519.0322869403763
GloBI,10879.315568096825
GloBI,7580.390908734105
GloBI,3991.49897218334
GloBI,5801.572482229452
GloBI,1601.661887932603
GloBI,9223.716650350649
GloBI,12869.103220744964
GloBI,2299.278843794975
GloBI,5590.595722249608
GloBI,7654.3365006789545
GloBI,1879.904005847998
GloBI,461.56907829824917
GloBI,3051.592847684168
GloBI,2283.0526696808342
GloBI,196.745121918119
GloBI,3058.7282344435066
GloBI,2287.5949509736756
GloBI,6621.661127682509
GloBI,2658.5943649534497
GloBI,8039.097128817355
GloBI,8123.649823096076
GloBI,14041.462471559546
GloBI,11792.960373786198
GloBI,775.8983680634744
GloBI,3868.132587944271
GloBI,1747.0212183226051
GloBI,4031.8490924781768
GloBI,4137.293930265397
GloBI,5636.558854750987
GloBI,3364.3685324836424
GloBI,6649.084695629753
GloBI,13040.351191126128
GloBI,9334.138090731676
GloBI,7825.005853317324
GloBI,658.597298582893
GloBI,7190.927563113495
GloBI,2245.078120960816
GloBI,7780.362242771625
GloBI,10255.59249024079
GloBI,1211.355915947957
GloBI,5067.775122796535
GloBI,3018.415122642346
GloBI,1097.6604031210638
GloBI,3137.881175305737
GloBI,10873.040048316578
GloBI,6194.874261255027
GloBI,7117.171415848823
GloBI,14328.449388618561
GloBI,2083.9067633577156
GloBI,6647.649101790013
GloBI,8296.701809151395
GloBI,6101.590484766346
GloBI,8086.889902061185
GloBI,12241.412974505018
GloBI,13716.243449518557
GloBI,14432.367247650336
GloBI,2453.3545408294885
GloBI,950.0126876543783
GloBI,4641.6672803400825
GloBI,6433.10555793677
GloBI,1471.7456691838916
GloBI,5747.774643745933
GloBI,4439.777929630974
GloBI,12126.229066092308
GloBI,8678.278150223503
GloBI,10361.681192645809
GloBI,6393.071379623221
GloBI,13581.55078476061
GloBI,1728.8890788936458
GloBI,8534.241322995642
GloBI,7172.932061456449
GloBI,655.1678511211547
GloBI,7090.926537099618
GloBI,10218.012946564748
GloBI,4665.563069617179
GloBI,7845.357041998859
GloBI,6488.758317215597
GloBI,11852.88146616523
GloBI,7588.78995678806
GloBI,6676.06846606772
GloBI,8788.776362815886
GloBI,7677.785304138094
GloBI,5685.548815274405
GloBI,3834.1909903218843
GloBI,3428.073436205796
GloBI,3815.4948811612367
GloBI,711.3207360327574
GloBI,5452.848767956976
GloBI,12818.784544450169
GloBI,394.7659752738725
GloBI,6439.640731327138
GloBI,18327.619714440643
GloBI,8757.046526654869
GloBI,2340.938967361419
GloBI,4958.380016575784
GloBI,1142.3097342682772
GloBI,16820.19381541996
GloBI,9134.044517914084
GloBI,11354.33057273027
GloBI,13191.872722392927
GloBI,256.25962524765856
GloBI,2720.2039750739
GloBI,3748.169426829213
GloBI,7822.019749229674
GloBI,6357.787470839844
GloBI,2182.5101204711123
GloBI,4877.499721691802
GloBI,8621.708089050875
GloBI,1281.622269415129
GloBI,15210.865448005976
GloBI,6052.712835953858
GloBI,8876.302458715307
GloBI,3102.0985811149894
GloBI,8593.475370439071
GloBI,2321.3227984599744
GloBI,9882.677926818415
GloBI,3382.1179879077013
GloBI,5070.519385800461
GloBI,10872.347303492925
GloBI,6075.423075178941
GloBI,6893.027006618293
GloBI,3409.6876495047663
GloBI,11090.067563382736
GloBI,7160.179770555352
GloBI,6948.501081599121
GloBI,5630.694008825374
GloBI,1053.069900905454
GloBI,7154.714947734686
GloBI,1490.418245936668
GloBI,7023.309279582125
GloBI,2540.177727765668
GloBI,3520.0796492526583
GloBI,391.6669552183315
GloBI,1106.3397879538675
GloBI,8055.551182063955
GloBI,3544.110351921035
GloBI,2686.0195217942046
GloBI,3232.0388855208935
GloBI,8643.933408917377
GloBI,5820.126003246292
GloBI,5796.274664442048
GloBI,14715.690183696232
GloBI,6878.9364643208055
GloBI,8996.002104797188
GloBI,4973.702915451192
GloBI,5001.986897541215
GloBI,7810.716600011424
GloBI,1237.5340476797628
GloBI,6459.878172130776
GloBI,2051.379296789791
GloBI,1646.025640178355
GloBI,995.6097983818663
GloBI,6942.046368898612
GloBI,1484.981609820391
GloBI,3427.840293960257
GloBI,3421.678070766539
GloBI,7408.81259721934
GloBI,369.3279380313501
GloBI,2676.219200206488
GloBI,506.31371507641916
GloBI,6247.365665309908
GloBI,9310.162964660738
GloBI,7531.955583637761
GloBI,4337.2162362339295
GloBI,1343.1889618836997
GloBI,3993.8900130224374
GloBI,11514.466626086096
GloBI,6414.567603297877
GloBI,15089.48107457236
GloBI,19065.177070555867
GloBI,6064.030309693528
GloBI,2521.6631260238896
GloBI,4667.329322034509
GloBI,7296.957285471612
GloBI,10502.303902884694
GloBI,6756.746578847333
GloBI,2651.1834128841215
GloBI,7814.548861971418
GloBI,8175.945447077135
GloBI,12990.53875599102
GloBI,14826.559594443426
GloBI,4991.327024378859
GloBI,6737.310728867753
GloBI,14141.749467243282
GloBI,4007.7900300665324
GloBI,7981.7931184771505
GloBI,1184.6183969061824
GloBI,207.7481661097398
GloBI,5575.239299044902
GloBI,1852.7798911120444
GloBI,14620.441964793596
GloBI,3312.3625795656308
GloBI,2654.4462045959444
GloBI,154.06522725591492
GloBI,469.5181821297888
GloBI,8597.13735019038
GloBI,5764.506141933255
GloBI,15637.427351401235
GloBI,13087.789597608235
GloBI,8907.85438228569
GloBI,8208.196811272013
GloBI,4730.695368126096
GloBI,14106.606862050445
GloBI,2180.7784296050277
GloBI,2030.9933135542158
GloBI,4368.597429086854
GloBI,13751.328103582728
GloBI,3790.4768402248515
GloBI,4206.843526111068
GloBI,8865.77223277669
GloBI,7735.397582785179
GloBI,1259.6606165505045
GloBI,6704.011664349367
GloBI,1721.460734486402
GloBI,3616.3217098296855
GloBI,10141.722843918526
GloBI,16362.82681728669
GloBI,866.7652407552487
GloBI,732.6617326845117
GloBI,4054.836168390839
GloBI,2661.539752910956
GloBI,11644.590091917624
GloBI,827.3261671915468
GloBI,4805.578294696648
GloBI,3820.2591434025976
GloBI,650.3217394364227
GloBI,8561.76916533671
GloBI,4291.180540393505
GloBI,10194.275774840129
GloBI,4214.513032069873
GloBI,2819.6915692672387
GloBI,9567.222741606407
GloBI,8917.721042363717
GloBI,5971.575475248524
GloBI,15607.579834530578
GloBI,12626.017955120447
GloBI,6197.671250966487
GloBI,4541.284321535234
